year,month,day,hour,P,T,RH,RPH,WD,WV
2011,6,22,22,721,11.1,49,0,348,8
2011,6,22,23,721.5,12.8,43,0,340,4.9
2011,6,23,0,721.8,14.5,44,0,10,5.4
2011,6,23,1,722.1,15.9,46,0,42,3.5
2011,6,23,2,722.2,16.7,46,0,29,3.2
2011,6,23,3,722.5,16.2,36,0,275,2.2
2011,6,23,4,722.5,16.7,39,0,353,2.5
2011,6,23,5,722.3,16.7,35,0,37,2.3
2011,6,23,6,722,16.2,38,0,242,1.1
2011,6,23,7,721.7,16.4,38,0,56,3.5
2011,6,23,8,721.6,15.6,41,0,6,4.2
2011,6,23,9,721.5,17,40,0,292,3
2011,6,23,10,721.3,18.9,35,0,317,2.1
2011,6,23,11,721.5,16.5,31,0,337,3.8
2011,6,23,12,721.8,14.6,39,0,291,6.2
2011,6,23,13,722,13.9,37,0,304,4.6
2011,6,23,14,722.3,14.5,34,0,291,4.2
2011,6,23,15,722.4,14.1,34,0,295,5.5
2011,6,23,16,722.2,13.9,36,0,288,6.3
2011,6,23,17,721.9,13.3,40,0,293,7.6
2011,6,23,18,721.8,13.3,38,0,293,6.8
2011,6,23,19,721.8,13.2,39,0,309,7
2011,6,23,20,721.9,12.8,40,0,8,7
2011,6,23,21,721.9,12.4,41,0,1,8
2011,6,23,22,722.3,11.5,45,0,33,4.5
2011,6,23,23,722.5,14.5,37,0,351,4.5
2011,6,24,0,722.9,15.4,45,0,41,4.1
2011,6,24,1,723,16.9,45,0,1,2.9
2011,6,24,2,723.2,17.7,46,0,59,2.2
2011,6,24,3,723.2,19.2,42,0,31,3.7
2011,6,24,4,723.1,18.4,46,0,60,2.5
2011,6,24,5,722.9,19.4,37,0,76,4.1
2011,6,24,6,722.7,18.7,30,0,42,4.1
2011,6,24,7,722.7,17.9,33,0,73,3.9
2011,6,24,8,722.5,19.4,26,0,29,4.2
2011,6,24,9,722.4,19.5,31,0,28,3.6
2011,6,24,10,722,17.9,28,0,39,5.1
2011,6,24,11,722.3,16.8,25,0,25,5.9
2011,6,24,12,722.6,16.1,24,0,16,6.3
2011,6,24,13,723.1,15.9,25,0,39,8
2011,6,24,14,723.5,14.6,32,0,62,7.6
2011,6,24,15,723.5,14,34,0,55,6.7
2011,6,24,16,723.5,13.4,41,0,69,6.6
2011,6,24,17,723.1,13.1,44,0,65,6.8
2011,6,24,18,722.9,12.6,41,0,68,5.7
2011,6,24,19,722.5,12.6,40,0,81,4.7
2011,6,24,20,722.4,14,36,0,120,3.5
2011,6,24,21,722.5,13.7,42,0,210,1.9
2011,6,24,22,722.5,13.9,46,0,222,4.8
2011,6,24,23,722.6,13.9,53,0,216,4.4
2011,6,25,0,723,15,49,0,211,1.6
2011,6,25,1,723.1,16,46,0,261,1.5
2011,6,25,2,723.1,17.1,40,0,233,2.4
2011,6,25,3,723,16.8,41,0,218,1.2
2011,6,25,4,723,14.8,53,0.3,212,4.1
2011,6,25,5,722.9,16.4,47,0,251,2.8
2011,6,25,6,722.7,16,44,0,214,0.8
2011,6,25,7,722.3,17.3,40,0,292,0.3
2011,6,25,8,722,15.6,52,0,80,4.8
2011,6,25,9,721.6,18.1,53,0,63,2.9
2011,6,25,10,721.5,15,60,0,62,1.6
2011,6,25,11,721.9,15,50,0,131,2.4
2011,6,25,12,722,13.2,52,0,206,2.1
2011,6,25,13,722.2,14.4,43,0,187,1.4
2011,6,25,14,722.5,14,48,0,233,3.3
2011,6,25,15,722.5,12.8,55,0,266,4.1
2011,6,25,16,722.5,12,69,0,31,4.4
2011,6,25,17,721.8,10.9,83,0,44,5.5
2011,6,25,18,721.4,11.2,85,0,19,7.7
2011,6,25,19,721.2,10.7,94,0,20,8.1
2011,6,25,20,721.1,8.2,91,0,57,7
2011,6,25,21,721.1,7.9,85,0,58,5.8
2011,6,25,22,721,7.3,94,0,31,9.2
2011,6,25,23,721.2,7.2,95,0,34,9.1
2011,6,26,0,721.5,7.3,96,0,24,9.4
2011,6,26,1,722.1,7.5,96,0.1,43,4.7
2011,6,26,2,721.8,7.6,96,1.3,44,7.2
2011,6,26,3,721.7,7.7,96,0.3,33,8.5
2011,6,26,4,721.9,7.9,96,1.5,46,1.7
2011,6,26,5,721.5,7.9,96,2.5,31,6.1
2011,6,26,6,721.6,8.4,96,2.5,39,3.4
2011,6,26,7,721.4,8.3,96,1.4,60,2.2
2011,6,26,8,721.1,8.1,96,1,16,2
2011,6,26,9,720.8,8.8,96,0.3,313,2.1
2011,6,26,10,720.5,8.1,96,0.1,18,3.1
2011,6,26,11,720.6,7.6,96,0,325,3.8
2011,6,26,12,720.7,6.7,95,0,323,4.8
2011,6,26,13,720.8,7,94,0,298,6.1
2011,6,26,14,720.8,6.9,96,0,289,5.7
2011,6,26,15,720.7,6.7,96,0,304,3.9
2011,6,26,16,720.5,5.7,96,0,334,4.4
2011,6,26,17,720,5.6,92,0,332,4.7
2011,6,26,18,719.5,6.6,79,0,355,8.6
2011,6,26,19,719.3,7.4,68,0,8,9.4
2011,6,26,20,719.2,8,62,0,15,8.5
2011,6,26,21,719.4,8.4,51,0,346,6.3
2011,6,26,22,719.4,8.5,58,0,360,7.2
2011,6,26,23,719.5,10.7,55,0,4,6.3
2011,6,27,0,719.9,10.7,60,0,323,3.9
2011,6,27,1,720.2,13.2,54,0,317,1.8
2011,6,27,2,720.2,13.8,49,0,313,2.7
2011,6,27,3,720.1,15.4,47,0,331,3.9
2011,6,27,4,720.1,16.1,49,0,318,3
2011,6,27,5,720,17.8,44,0,8,2.3
2011,6,27,6,719.8,17.6,41,0,37,2.4
2011,6,27,7,719.5,17,47,0,15,3.1
2011,6,27,8,719.4,16,53,0,62,4.3
2011,6,27,9,719.2,16.4,54,0,65,3.2
2011,6,27,10,719.1,14.5,59,0,70,3.2
2011,6,27,11,719.2,14.9,72,0,67,3.3
2011,6,27,12,719.4,12.2,73,0,91,3.8
2011,6,27,13,719.6,12,73,0,91,3.1
2011,6,27,14,719.9,12.2,71,0,158,4.6
2011,6,27,15,720,11.5,69,0,225,2.8
2011,6,27,16,719.8,11.1,74,0,215,3.9
2011,6,27,17,719.5,10.9,85,0,227,7
2011,6,27,18,719.4,11.1,71,0,225,6.7
2011,6,27,19,719,11,66,0,225,6.9
2011,6,27,20,719,11.1,60,0,218,8.1
2011,6,27,21,718.8,11.5,48,0,227,7
2011,6,27,22,718.9,11.8,40,0,234,4.8
2011,6,27,23,719,12.6,40,0,222,4.3
2011,6,28,0,719.3,13.4,44,0,222,4.1
2011,6,28,1,719.2,13.9,55,0,219,4.5
2011,6,28,2,719.1,15,63,0,235,3.3
2011,6,28,3,719.1,14.9,66,0,238,3.7
2011,6,28,4,719.2,16.4,67,0,254,1.5
2011,6,28,5,718.9,18.9,59,0,115,1.4
2011,6,28,6,718.7,20.3,56,0,121,1.7
2011,6,28,7,718.4,19.7,67,0,52,2
2011,6,28,8,718,17.6,75,0,74,1.9
2011,6,28,9,717.7,18.5,78,0,65,2.1
2011,6,28,10,717.6,16.3,86,0,80,1.6
2011,6,28,11,717.8,15.6,85,0,117,2
2011,6,28,12,717.9,13.3,89,0,165,2.8
2011,6,28,13,718,12,92,0,99,1.4
2011,6,28,14,718.2,11.2,92,0,203,3.5
2011,6,28,15,718.2,10.8,94,0,233,4.3
2011,6,28,16,718,9.8,94,0,219,5.9
2011,6,28,17,717.8,9.5,94,0,219,6.5
2011,6,28,18,717.4,9.2,93,0,168,2.5
2011,6,28,19,717.2,9.4,93,0,223,7.9
2011,6,28,20,717.4,9.7,93,0,214,5.6
2011,6,28,21,717.5,9.7,91,0,174,3.6
2011,6,28,22,717.9,9.7,90,0,224,5.6
2011,6,28,23,718.2,9.8,89,0,224,4.5
2011,6,29,0,718.7,9.7,91,0,230,6.3
2011,6,29,1,719.3,9.7,93,0,231,5
2011,6,29,2,719.5,9.8,94,0,216,3.2
2011,6,29,3,719.8,10,95,0,220,3.1
2011,6,29,4,720,10.1,95,0.1,190,2.5
2011,6,29,5,720.2,9.2,96,0.1,85,2.5
2011,6,29,6,720.1,9.5,96,0,124,2
2011,6,29,7,720.3,9.2,96,0.9,96,1.9
2011,6,29,8,720.2,10.7,96,0.5,162,1
2011,6,29,9,720.2,10.6,96,0.4,170,0.8
2011,6,29,10,720.2,10.7,96,0,228,2.2
2011,6,29,11,720.4,10.7,96,0,206,2.7
2011,6,29,12,720.4,10.7,96,0,224,5.2
2011,6,29,13,720.6,10.6,96,0,219,7.7
2011,6,29,14,721.2,10.6,96,0,223,7.3
2011,6,29,15,721.5,10.7,97,0,218,7.4
2011,6,29,16,721.6,10.9,97,0,220,7.5
2011,6,29,17,721.3,10.8,97,0,213,7
2011,6,29,18,720.9,10.9,97,0,221,7.6
2011,6,29,19,720.7,11.2,97,0,231,6.2
2011,6,29,20,720.3,11,97,0,235,5.2
2011,6,29,21,720,10.8,97,0,231,6.3
2011,6,29,22,720.1,10.6,97,0,231,6.2
2011,6,29,23,720.1,10.6,97,0,228,5.2
2011,6,30,0,720.4,10.1,97,0,233,5.8
2011,6,30,1,720.3,10.7,97,0,225,6.7
2011,6,30,2,720.3,12.5,92,0,192,1.8
2011,6,30,3,720.4,12.2,87,0,198,2.5
2011,6,30,4,720.5,13.2,85,0,221,2.4
2011,6,30,5,720.2,12.6,86,0,209,2.3
2011,6,30,6,719.8,13.6,88,0,143,3.1
2011,6,30,7,719.5,13,80,0,186,4
2011,6,30,8,719.2,13.9,77,0,182,3.1
2011,6,30,9,719.3,12.9,81,0,199,3.9
2011,6,30,10,719,12.6,75,0,196,4.8
2011,6,30,11,719.3,12.1,91,0,143,6.4
2011,6,30,12,719.2,12.3,81,0,197,5.9
2011,6,30,13,719.8,12.3,73,0,215,5.1
2011,6,30,14,719.9,12.5,72,0,196,5
2011,6,30,15,720.1,12.6,76,0,201,4.9
2011,6,30,16,719.6,12.5,83,0,216,4.2
2011,6,30,17,719.2,12.3,85,0,196,3.4
2011,6,30,18,718.5,11.5,93,0,205,4.7
2011,6,30,19,718.2,11.4,91,0,227,5.7
2011,6,30,20,717.9,11.2,95,0.1,222,5.4
2011,6,30,21,717.6,11.3,94,0,225,7
2011,6,30,22,717.9,11.7,96,0,228,7.2
2011,6,30,23,717.8,11.4,96,0,230,6.9
2011,7,1,0,718.3,11.2,96,0.1,231,7.7
2011,7,1,1,718.4,11.5,96,0.8,228,6.1
2011,7,1,2,718.1,11.5,97,0.8,224,7.2
2011,7,1,3,718,11.5,97,0.7,227,8.2
2011,7,1,4,718.1,11.6,97,0.1,233,10.6
2011,7,1,5,718,11.7,97,0.1,234,9.2
2011,7,1,6,717.9,12.1,97,0.1,233,7.9
2011,7,1,7,717.8,12,97,0.2,230,6.4
2011,7,1,8,717.5,11.6,97,0.3,218,5.9
2011,7,1,9,717.3,11.4,97,0.1,217,5.6
2011,7,1,10,717.2,11.9,97,0,212,5
2011,7,1,11,717.2,12,97,0,204,3.7
2011,7,1,12,717.5,12.3,97,0,216,4.1
2011,7,1,13,717.6,12.5,97,0,211,3.5
2011,7,1,14,717.7,12.5,97,0.7,202,2
2011,7,1,15,717.4,12.5,97,0.5,203,3.7
2011,7,1,16,717.1,12.1,97,0,210,4
2011,7,1,17,716.6,12.1,97,0,202,4.1
2011,7,1,18,716.1,12.4,97,0.1,194,4.1
2011,7,1,19,715.9,12.6,97,0,207,3.7
2011,7,1,20,715.6,12.7,97,0.1,166,3
2011,7,1,21,715.4,12.8,97,0.6,199,3
2011,7,1,22,715.1,13,97,0,178,3.5
2011,7,1,23,715.2,12.9,97,0.2,206,5
2011,7,2,0,715.5,12.8,97,1,220,5.2
2011,7,2,1,715.5,13.1,97,4,217,4.5
2011,7,2,2,715.4,13.3,97,0.1,231,6.4
2011,7,2,3,715.7,13.2,97,0,234,6.6
2011,7,2,4,715.8,13.4,97,0.2,240,5.9
2011,7,2,5,715.8,13.4,97,1.3,240,5.9
2011,7,2,6,715.7,13.5,97,0.6,244,5.6
2011,7,2,7,715.9,13.6,97,0.6,245,4.5
2011,7,2,8,715.7,13.4,97,2,262,3.9
2011,7,2,9,716,13.4,97,0.6,286,2
2011,7,2,10,716.2,13.2,97,0.1,294,3
2011,7,2,11,716.5,13.2,97,0,307,2.8
2011,7,2,12,717.1,13.3,97,0.2,321,1.2
2011,7,2,13,717.5,13.3,97,0.7,28,1.8
2011,7,2,14,718.1,12.9,97,0.1,300,3.6
2011,7,2,15,718.3,12.3,97,0,297,5.8
2011,7,2,16,718.3,11.9,97,0,291,5.5
2011,7,2,17,718.2,11.8,97,0,291,6.6
2011,7,2,18,718.2,11.5,97,0,303,4.7
2011,7,2,19,718.4,11.3,97,0,313,3.5
2011,7,2,20,718.5,11,97,0,1,3.5
2011,7,2,21,718.7,10.9,97,0,49,5.3
2011,7,2,22,718.8,10.2,97,0,23,9.8
2011,7,2,23,719,10.2,97,0,36,10.1
2011,7,3,0,719.4,10.2,97,0,29,13.5
2011,7,3,1,719.8,10.1,97,0,36,11.7
2011,7,3,2,720.2,10.4,97,0,35,11.5
2011,7,3,3,720.8,10.5,97,0,49,10.1
2011,7,3,4,721.2,11,97,0,44,8.5
2011,7,3,5,721.7,11.3,97,0,35,8.1
2011,7,3,6,721.8,10.9,97,0,42,6.6
2011,7,3,7,721.8,11.2,97,0,34,5.9
2011,7,3,8,721.8,11.5,97,0,32,5.7
2011,7,3,9,721.7,12.3,97,0,34,6.7
2011,7,3,10,721.9,12,97,0,37,5.3
2011,7,3,11,721.9,11.8,97,0,50,6.6
2011,7,3,12,722.2,11.7,97,0,62,8.6
2011,7,3,13,722.6,11.5,97,0,59,8.2
2011,7,3,14,722.8,11.4,97,0,59,8.1
2011,7,3,15,722.9,11.2,97,0,65,6.6
2011,7,3,16,722.8,11.4,97,0,66,5.3
2011,7,3,17,722.8,11.3,97,0,69,2.9
2011,7,3,18,722.7,11.3,97,0,79,2.8
2011,7,3,19,722.7,11.1,97,0,117,1
2011,7,3,20,722.5,10.7,97,0,83,2.8
2011,7,3,21,722.2,10.7,97,0,75,3.1
2011,7,3,22,722.3,10.6,97,0,64,4.8
2011,7,3,23,722.8,10.7,97,0,113,1.4
2011,7,4,0,722.9,11.1,97,0.6,194,2
2011,7,4,1,722.7,11.7,97,0.9,76,4.6
2011,7,4,2,722.5,11.8,97,0,69,5.3
2011,7,4,3,722.6,12.1,97,0,93,2.7
2011,7,4,4,722.7,12.3,97,0,120,2
2011,7,4,5,722.5,13,97,0,139,1.7
2011,7,4,6,722.5,12.8,97,0,0,0
2011,7,4,7,722.5,12.8,97,0,190,1
2011,7,4,8,722.4,13.2,97,0.7,0,0.2
2011,7,4,9,722.3,13.1,97,0.6,65,2.4
2011,7,4,10,722.3,12.8,97,0.8,63,2.4
2011,7,4,11,722.6,12.6,97,0.4,63,3.7
2011,7,4,12,722.9,12.1,97,0.3,44,5.7
2011,7,4,13,723.2,11.7,97,0.7,42,7.5
2011,7,4,14,723.2,11.4,97,0.5,36,9.1
2011,7,4,15,723.1,10.8,97,0.7,36,10.1
2011,7,4,16,723,10.1,97,1.8,37,8.9
2011,7,4,17,722.6,9.9,97,1.2,39,7.5
2011,7,4,18,722.4,10,97,0.1,41,7.3
2011,7,4,19,722,9.8,97,0.2,34,7.9
2011,7,4,20,722.2,9.6,97,1.3,25,6.1
2011,7,4,21,721.8,10,97,4.8,27,6.4
2011,7,4,22,721.8,9.9,97,2.2,18,7.6
2011,7,4,23,722,10.2,97,1.5,1,6.4
2011,7,5,0,722.1,9.5,97,0.5,18,7.2
2011,7,5,1,722.1,8.5,97,0.6,35,7.4
2011,7,5,2,721.9,8.3,97,0.3,26,10.6
2011,7,5,3,721.9,8.2,97,0.4,36,12.5
2011,7,5,4,722.2,7.3,97,0.4,51,11.3
2011,7,5,5,722.3,7.4,97,0.1,49,10.1
2011,7,5,6,722,7.6,97,0.1,56,10.9
2011,7,5,7,721.8,7.3,97,0,48,9.7
2011,7,5,8,721.7,7.5,97,0.1,56,8
2011,7,5,9,721.3,7.6,97,1.6,52,9.9
2011,7,5,10,721.1,7.4,97,0.9,55,10.9
2011,7,5,11,721.1,6.9,97,1.3,55,11
2011,7,5,12,721.4,6.5,95,0.1,59,8.7
2011,7,5,13,721.7,7.8,81,0.1,61,8.1
2011,7,5,14,722,8.4,76,0.1,59,7.6
2011,7,5,15,721.6,8.4,76,0,59,7.5
2011,7,5,16,721.5,9.1,75,0.1,57,7
2011,7,5,17,721,9.4,88,0,57,7.3
2011,7,5,18,720.5,9.5,86,0,50,6.4
2011,7,5,19,720.3,9.5,85,0,48,7.1
2011,7,5,20,720,9.3,88,0,41,7.9
2011,7,5,21,720.1,9.6,87,0,25,9.3
2011,7,5,22,720.1,9.7,86,0,32,8.3
2011,7,5,23,720,9.5,89,0,32,9.7
2011,7,6,0,720.1,9.4,81,0,28,10.4
2011,7,6,1,720.6,8.8,86,0.5,9,7.7
2011,7,6,2,720.7,8.4,89,1.1,4,6.6
2011,7,6,3,720.8,10,83,0.5,356,6.3
2011,7,6,4,720.7,9.4,91,0.3,17,5.2
2011,7,6,5,720.7,9.5,94,0.1,23,4.7
2011,7,6,6,720.9,10.6,86,0,7,4.9
2011,7,6,7,720.9,11.3,85,0,23,2.1
2011,7,6,8,721,12.2,77,0,14,2.1
2011,7,6,9,720.9,12.8,67,0,305,3.4
2011,7,6,10,720.5,13.9,66,0,311,4.6
2011,7,6,11,720.7,12.7,70,0,310,3.9
2011,7,6,12,720.9,11.1,64,0,321,6.3
2011,7,6,13,721.1,11.6,51,0,344,10.8
2011,7,6,14,721.9,10.5,48,0,1,13.4
2011,7,6,15,722.1,7.9,49,0,35,7.1
2011,7,6,16,721.5,9.1,40,0,359,13.5
2011,7,6,17,722.2,8.9,37,0,321,7.3
2011,7,6,18,722.1,8.5,39,0,341,8.5
2011,7,6,19,721.8,8.6,42,0,325,10.7
2011,7,6,20,721.7,7.8,44,0,309,11.5
2011,7,6,21,721.7,7.3,47,0,304,12.8
2011,7,6,22,721.6,7.9,37,0,320,10.7
2011,7,6,23,721.9,7.4,40,0,301,9
2011,7,7,0,721.9,8.4,28,0,294,12.6
2011,7,7,1,722.2,9.5,38,0,295,11.6
2011,7,7,2,722.5,10,43,0,288,9.7
2011,7,7,3,722.4,10.9,42,0,280,6.2
2011,7,7,4,722.4,11.8,45,0,288,6.1
2011,7,7,5,722.2,13.4,37,0,284,5.3
2011,7,7,6,722.1,14.3,29,0,287,7
2011,7,7,7,722,15.1,31,0,291,6.2
2011,7,7,8,721.9,16.6,25,0,307,5.4
2011,7,7,9,721.9,15.5,23,0,282,5.9
2011,7,7,10,721.9,15.5,23,0,295,7.8
2011,7,7,11,722,14.8,25,0,304,4.9
2011,7,7,12,722.4,12.7,30,0,340,5
2011,7,7,13,722.7,12.4,23,0,304,7.1
2011,7,7,14,723.2,12.1,21,0,325,7.4
2011,7,7,15,723.4,11.9,22,0,324,8.5
2011,7,7,16,723.4,11.9,22,0,293,6
2011,7,7,17,722.8,11.6,24,0,240,5.9
2011,7,7,18,722.7,11.4,25,0,236,6.8
2011,7,7,19,722.5,11.1,25,0,259,5.1
2011,7,7,20,722.5,11,29,0,241,5.9
2011,7,7,21,722.7,11.1,25,0,277,7.7
2011,7,7,22,723,10.8,30,0,283,6.5
2011,7,7,23,723.3,11,35,0,259,4.6
2011,7,8,0,723.6,11.9,31,0,278,4.2
2011,7,8,1,723.8,13,33,0,259,1.2
2011,7,8,2,723.9,15.4,28,0,290,1.2
2011,7,8,3,723.9,15.8,30,0,279,0.9
2011,7,8,4,723.9,17.1,30,0,284,1.5
2011,7,8,5,723.4,16.5,31,0,229,3.5
2011,7,8,6,723.2,17.2,39,0,238,2.5
2011,7,8,7,723.3,18,34,0,221,2.6
2011,7,8,8,722.9,18.1,36,0,222,2.2
2011,7,8,9,722.6,18.7,38,0,271,0.7
2011,7,8,10,722.5,16.2,41,0,123,2.1
2011,7,8,11,722.5,15.1,45,0,95,3.7
2011,7,8,12,722.7,14.2,53,0,132,5
2011,7,8,13,723.4,14.5,42,0,108,2.8
2011,7,8,14,723.8,14.6,37,0,137,2.6
2011,7,8,15,723.9,13,61,0,214,5
2011,7,8,16,723.5,12.5,69,0,199,3.1
2011,7,8,17,723.2,12.7,58,0,193,2.3
2011,7,8,18,722.9,13,49,0,171,1.4
2011,7,8,19,722.7,13.5,52,0,138,2.5
2011,7,8,20,722.5,13.1,56,0,101,2.3
2011,7,8,21,722.8,12.7,60,0,96,2.3
2011,7,8,22,723.1,11.5,64,0,65,3.1
2011,7,8,23,723.1,11.3,65,0,46,6.1
2011,7,9,0,723.5,11.6,53,0,61,6.8
2011,7,9,1,724.1,12.5,58,0,40,5.6
2011,7,9,2,724.5,13.2,53,0,166,5.5
2011,7,9,3,724.2,11.5,62,0,140,4.8
2011,7,9,4,724,10.9,69,0.1,58,6.2
2011,7,9,5,724.5,10,88,0.6,231,2.5
2011,7,9,6,724.7,8.4,85,2.4,195,2.7
2011,7,9,7,724,8.4,90,0.1,103,4.7
2011,7,9,8,724.1,9.8,73,0,140,3.2
2011,7,9,9,723.9,10.8,60,0,153,5.7
2011,7,9,10,723.7,10.8,68,0,150,4.1
2011,7,9,11,723.9,10.5,70,0,151,5.1
2011,7,9,12,723.8,9,72,0,149,6.1
2011,7,9,13,723.9,9.2,72,0,194,4.9
2011,7,9,14,724.6,8.5,78,0,198,1.2
2011,7,9,15,724.4,8.1,89,0,226,4.3
2011,7,9,16,724.1,8,95,0,230,3.9
2011,7,9,17,723.9,8.1,96,0,230,4.3
2011,7,9,18,723.5,8,96,0,228,5
2011,7,9,19,723.2,7.7,96,0,230,5.2
2011,7,9,20,722.7,7.5,96,0,230,6.1
2011,7,9,21,722.5,7.2,97,0.1,227,6.5
2011,7,9,22,722.6,7.5,93,0,223,6.7
2011,7,9,23,722.9,7.8,89,0,224,7.4
2011,7,10,0,723.2,8,88,0,226,7.4
2011,7,10,1,723.6,8,94,0,230,6.4
2011,7,10,2,723.7,8.5,95,0,246,1.8
2011,7,10,3,723.9,8.6,95,0,237,3.5
2011,7,10,4,723.5,8.8,96,0,247,3.9
2011,7,10,5,723.4,9,96,0,263,3.6
2011,7,10,6,723.4,10,95,0,237,1.1
2011,7,10,7,723.2,12.2,74,0,294,0.6
2011,7,10,8,723,13.1,76,0,295,0.8
2011,7,10,9,723,13.3,69,0,267,1.3
2011,7,10,10,722.9,11.6,81,0,248,2.4
2011,7,10,11,723.2,10.3,91,0,240,3
2011,7,10,12,723.4,9.5,95,0,224,3.2
2011,7,10,13,723.6,8.5,95,0,200,3.6
2011,7,10,14,723.7,8.4,84,0,212,7.3
2011,7,10,15,723.8,7.7,95,0,214,7.9
2011,7,10,16,723.6,7.5,95,0,215,8.1
2011,7,10,17,723.4,7,92,0,211,8
2011,7,10,18,723.1,7.6,73,0,213,7.8
2011,7,10,19,722.9,7.8,78,0,207,7.7
2011,7,10,20,722.7,7.5,79,0,209,7
2011,7,10,21,722.8,7.3,82,0,206,5.8
2011,7,10,22,723.1,7.9,76,0,210,4.9
2011,7,10,23,723.3,8.5,73,0,208,2.8
2011,7,11,0,723.4,11.7,61,0,132,0.5
2011,7,11,1,723.7,11.6,76,0,216,1.3
2011,7,11,2,723.7,11.6,78,0,247,2
2011,7,11,3,723.9,12.1,70,0,229,3.1
2011,7,11,4,723.9,11.8,77,0,239,4.8
2011,7,11,5,723.9,11.8,81,0,230,5
2011,7,11,6,723.6,12.9,72,0,239,2.6
2011,7,11,7,723.6,13.7,71,0,253,2
2011,7,11,8,723.4,14.3,68,0,247,2.4
2011,7,11,9,723.3,13.9,70,0,243,1.4
2011,7,11,10,723.3,12,82,0,156,1.6
2011,7,11,11,723.4,9.9,83,2,157,2.3
2011,7,11,12,723.4,9.5,91,0,221,6.9
2011,7,11,13,723.8,8.6,93,0,215,5.6
2011,7,11,14,724.1,8.8,87,0,199,3.3
2011,7,11,15,724.5,10,81,0,246,1.6
2011,7,11,16,724.6,9.6,81,0,212,1.5
2011,7,11,17,724.5,10.4,80,0,0,0.1
2011,7,11,18,723.9,10.6,81,0,55,3.4
2011,7,11,19,723.5,10.2,80,0,64,3.9
2011,7,11,20,723.4,9.6,88,0,70,2.7
2011,7,11,21,723.4,9.9,88,0,111,1.2
2011,7,11,22,723.3,9.6,89,0,26,3.1
2011,7,11,23,723.7,10.4,87,0,15,1.8
2011,7,12,0,723.9,11.6,87,0,34,2.1
2011,7,12,1,724.1,13.1,86,0,62,3
2011,7,12,2,724.2,13.7,76,0,63,2.5
2011,7,12,3,724.5,15.8,61,0,44,2.4
2011,7,12,4,724.6,16.5,62,0,51,3.1
2011,7,12,5,724.5,15.6,67,0,67,3.1
2011,7,12,6,724.3,16.5,67,0,70,2.8
2011,7,12,7,724.2,15.1,69,0,80,3
2011,7,12,8,724.2,13.7,70,0,52,0.6
2011,7,12,9,724,12.5,82,0,202,2
2011,7,12,10,724,12.5,79,0,215,2.2
2011,7,12,11,724.2,11.6,81,0,217,2.8
2011,7,12,12,724.2,11.1,84,0,175,0.8
2011,7,12,13,724.6,10.9,82,0,0,0
2011,7,12,14,725.1,10.8,79,0,154,0.7
2011,7,12,15,725.2,11.4,76,0,126,2.9
2011,7,12,16,724.9,11.3,56,0,168,2.5
2011,7,12,17,724.6,9.6,88,0,210,3.2
2011,7,12,18,724.3,9.4,78,0,194,2.3
2011,7,12,19,723.9,10.9,56,0,184,3
2011,7,12,20,723.9,10.5,57,0,201,2.1
2011,7,12,21,723.9,10.5,58,0,198,2.3
2011,7,12,22,724,10.5,59,0,210,1.7
2011,7,12,23,724.1,10.4,77,0,218,5
2011,7,13,0,724.4,11.5,62,0,226,4.5
2011,7,13,1,724.9,12.8,67,0,248,1.3
2011,7,13,2,724.9,13.7,65,0,271,1.2
2011,7,13,3,725,15.1,67,0,288,1.8
2011,7,13,4,724.9,15.5,61,0,277,1.8
2011,7,13,5,724.7,15.2,63,0,5,2.7
2011,7,13,6,724.6,15.1,64,0,307,1
2011,7,13,7,724.5,10.6,78,4,292,3.9
2011,7,13,8,724.1,10.6,63,6.6,116,5.7
2011,7,13,9,724.2,11.4,57,0,108,3.9
2011,7,13,10,724.2,11.8,51,0,26,3.1
2011,7,13,11,724.5,11.2,61,0,183,2.4
2011,7,13,12,724.6,9.4,79,0,268,6.7
2011,7,13,13,725.1,10.1,67,0,212,3
2011,7,13,14,725.7,8.5,85,0,80,7
2011,7,13,15,725.6,7.9,94,0,70,8.5
2011,7,13,16,725.6,9,78,0,99,6.3
2011,7,13,17,725.2,10.2,61,0,105,5
2011,7,13,18,724.7,11.3,52,0,128,5.2
2011,7,13,19,724.6,10.6,55,0,227,3.6
2011,7,13,20,724.5,10.5,61,0,252,4
2011,7,13,21,724.7,10.8,52,0,221,0.6
2011,7,13,22,724.7,10.8,52,0,205,2.4
2011,7,13,23,724.7,10.4,61,0,268,4.5
2011,7,14,0,725,11.3,59,0,283,4.7
2011,7,14,1,725,11.8,58,0,268,4.8
2011,7,14,2,725.1,13.7,55,0,284,3.5
2011,7,14,3,725.4,16.1,48,0,292,2.2
2011,7,14,4,725.4,17.8,43,0,334,3.6
2011,7,14,5,725.2,18.6,48,0,332,2.5
2011,7,14,6,724.8,19.7,35,0,59,4.3
2011,7,14,7,724.3,16.1,37,0,108,3.6
2011,7,14,8,724.1,17.2,41,0,71,5.1
2011,7,14,9,724,15.1,51,0,30,4.2
2011,7,14,10,724.2,16.7,44,0,32,1.8
2011,7,14,11,724.2,15.4,44,0,235,3.9
2011,7,14,12,724.4,13.2,59,0,226,8
2011,7,14,13,724.9,13.3,48,0,222,4.9
2011,7,14,14,725.3,13.2,46,0,215,5
2011,7,14,15,725.1,13.2,40,0,220,6.1
2011,7,14,16,724.7,12.8,46,0,223,7.8
